date,name,code,open,high,low,close,volume,turnover,turnover_rate
2021-09-24,佳力图,603912,8.22,8.22,7.83,7.86,33573,54009987.0,1.55
2021-09-27,佳力图,603912,7.84,7.99,7.69,7.72,22454,35249799.0,1.04
2021-09-28,佳力图,603912,7.71,7.76,7.6,7.61,15722,24156635.0,0.72
2021-09-29,佳力图,603912,7.51,7.59,6.97,7.02,38488,55912634.0,1.77
2021-09-30,佳力图,603912,7.05,7.12,7.03,7.09,13465,19216541.0,0.62
2021-10-08,佳力图,603912,7.27,7.31,7.1,7.23,13741,19940877.0,0.63
2021-10-11,佳力图,603912,7.32,7.32,7.17,7.24,9265,13514510.0,0.43
2021-10-12,佳力图,603912,7.24,7.38,6.98,7.1,17151,24623179.0,0.79
2021-10-13,佳力图,603912,7.05,7.16,6.91,7.11,11325,16090058.0,0.52
2021-10-14,佳力图,603912,7.2,7.24,7.03,7.23,13081,18864591.0,0.6
2021-10-15,佳力图,603912,7.23,7.3,7.13,7.16,9993,14508227.0,0.46
2021-10-18,佳力图,603912,7.08,7.14,6.99,7.12,11494,16365268.0,0.53
2021-10-19,佳力图,603912,7.18,7.68,7.18,7.35,27699,41269636.0,1.28
2021-10-20,佳力图,603912,7.47,7.53,7.29,7.33,19992,29767260.0,0.92
2021-10-21,佳力图,603912,7.29,7.35,7.22,7.34,10802,15875020.0,0.5
2021-10-22,佳力图,603912,7.34,7.4,7.24,7.29,9499,13966619.0,0.44
2021-10-25,佳力图,603912,7.31,7.39,7.22,7.37,11517,17007136.0,0.53
2021-10-26,佳力图,603912,7.37,7.44,7.16,7.19,18580,27318160.0,0.86
2021-10-27,佳力图,603912,6.99,7.0,6.45,6.47,50645,67102118.0,2.34
2021-10-28,佳力图,603912,6.46,6.56,6.28,6.32,23727,30602970.0,1.09
2021-10-29,佳力图,603912,6.3,6.46,6.3,6.43,11691,15146314.0,0.54
2021-11-01,佳力图,603912,6.51,6.73,6.39,6.69,23887,31856118.0,1.1
2021-11-02,佳力图,603912,6.6,6.79,6.47,6.55,19681,26257924.0,0.91
2021-11-03,佳力图,603912,6.55,6.63,6.5,6.56,12555,16623898.0,0.58
2021-11-04,佳力图,603912,6.61,6.68,6.57,6.65,12042,16134712.0,0.56
2021-11-05,佳力图,603912,6.63,6.66,6.57,6.59,12748,17036873.0,0.59
2021-11-08,佳力图,603912,6.41,6.91,6.3,6.54,24103,31746475.0,1.11
2021-11-09,佳力图,603912,6.59,6.71,6.54,6.67,19530,26200468.0,0.9
2021-11-10,佳力图,603912,6.72,6.74,6.59,6.73,17589,23649599.0,0.81
2021-11-11,佳力图,603912,6.73,6.79,6.67,6.74,15545,21179511.0,0.72
2021-11-12,佳力图,603912,6.82,6.87,6.72,6.8,16759,22916063.0,0.77
2021-11-15,佳力图,603912,6.79,6.88,6.79,6.87,27523,37949947.0,1.27
2021-11-16,佳力图,603912,6.89,6.99,6.77,6.81,22619,31370999.0,1.04
2021-11-17,佳力图,603912,6.82,6.93,6.79,6.89,24114,33445621.0,1.11
2021-11-18,佳力图,603912,6.89,7.07,6.86,6.88,26956,37795193.0,1.24
2021-11-19,佳力图,603912,6.89,6.98,6.79,6.94,19199,26703509.0,0.89
2021-11-22,佳力图,603912,6.93,7.02,6.9,6.99,13834,19440876.0,0.64
2021-11-23,佳力图,603912,7.05,7.14,6.99,7.05,23462,33381336.0,1.08
2021-11-24,佳力图,603912,7.09,7.09,6.94,7.03,16035,22634146.0,0.74
2021-11-25,佳力图,603912,7.03,7.05,6.94,6.98,11864,16713392.0,0.55
2021-11-26,佳力图,603912,6.99,7.02,6.88,6.97,13832,19340722.0,0.64
2021-11-29,佳力图,603912,6.93,6.96,6.84,6.93,10728,14915366.0,0.49
2021-11-30,佳力图,603912,6.98,7.64,6.93,7.64,87453,130897564.0,4.03
2021-12-01,佳力图,603912,7.74,7.95,7.48,7.77,120345,186739138.0,5.55
2021-12-02,佳力图,603912,7.61,7.85,7.61,7.68,46251,71540251.0,2.13
2021-12-03,佳力图,603912,7.73,7.94,7.53,7.58,44722,68902235.0,2.06
2021-12-06,佳力图,603912,7.58,7.58,7.31,7.33,40666,60659962.0,1.87
2021-12-07,佳力图,603912,7.41,7.41,7.09,7.2,31628,45954210.0,1.46
2021-12-08,佳力图,603912,7.18,7.85,7.18,7.63,63445,96841729.0,2.93
2021-12-09,佳力图,603912,7.79,7.94,7.53,7.6,75515,117401864.0,3.48
2021-12-10,佳力图,603912,7.56,7.68,7.49,7.57,34260,52288924.0,1.58
2021-12-13,佳力图,603912,7.52,7.67,7.42,7.51,27528,41694435.0,1.27
2021-12-14,佳力图,603912,7.51,7.72,7.44,7.69,35251,54171922.0,1.63
2021-12-15,佳力图,603912,7.72,7.72,7.55,7.61,23050,35230785.0,1.06
2021-12-16,佳力图,603912,7.58,7.65,7.51,7.59,18371,27961503.0,0.85
2021-12-17,佳力图,603912,7.7,8.19,7.7,7.8,67231,106870757.0,3.1
2021-12-20,佳力图,603912,7.64,7.85,7.51,7.51,39160,60216023.0,1.81
2021-12-21,佳力图,603912,7.52,7.63,7.48,7.56,19623,29741296.0,0.9
2021-12-22,佳力图,603912,7.54,7.66,7.39,7.58,29868,45143100.0,1.38
2021-12-23,佳力图,603912,7.55,7.57,7.27,7.47,32604,48424430.0,1.5
2021-12-24,佳力图,603912,7.43,7.48,7.18,7.19,24915,36519838.0,1.15
2021-12-27,佳力图,603912,7.18,7.3,7.11,7.23,13226,19233523.0,0.61
2021-12-28,佳力图,603912,7.27,7.35,7.2,7.31,12550,18446346.0,0.58
2021-12-29,佳力图,603912,7.31,7.41,7.18,7.26,16260,23662155.0,0.75
2021-12-30,佳力图,603912,7.27,7.35,7.22,7.26,17084,25074695.0,0.79
2021-12-31,佳力图,603912,7.26,7.36,7.26,7.3,12810,18859031.0,0.59
2022-01-04,佳力图,603912,7.3,7.43,7.28,7.43,24347,36194372.0,1.12
2022-01-05,佳力图,603912,7.43,7.5,7.17,7.23,20717,30311969.0,0.96
2022-01-06,佳力图,603912,7.2,7.38,7.17,7.32,20075,29427184.0,0.93
2022-01-07,佳力图,603912,7.35,7.38,7.06,7.1,21380,31026543.0,0.99
2022-01-10,佳力图,603912,7.1,7.17,6.98,7.13,11207,16022250.0,0.52
2022-01-11,佳力图,603912,7.15,7.22,7.03,7.05,11411,16354090.0,0.53
2022-01-12,佳力图,603912,7.05,7.2,7.05,7.15,10941,15756848.0,0.5
2022-01-13,佳力图,603912,7.2,7.24,6.99,7.02,13739,19621783.0,0.63
2022-01-14,佳力图,603912,6.92,6.92,6.65,6.73,33357,45683364.0,1.54
2022-01-17,佳力图,603912,6.72,7.14,6.69,7.06,27978,39476096.0,1.29
2022-01-18,佳力图,603912,7.05,7.33,7.02,7.04,31242,45083146.0,1.44
2022-01-19,佳力图,603912,7.04,7.28,6.98,7.26,32258,46766915.0,1.49
2022-01-20,佳力图,603912,7.2,7.25,6.95,6.98,24478,34842999.0,1.13
2022-01-21,佳力图,603912,6.93,7.13,6.9,6.97,12568,17724103.0,0.58
2022-01-24,佳力图,603912,6.91,7.11,6.87,6.91,14165,19924329.0,0.65
2022-01-25,佳力图,603912,7.08,7.62,7.08,7.62,87414,133512895.0,4.03
2022-01-26,佳力图,603912,7.77,8.26,7.2,7.55,159982,248401370.0,7.38
2022-01-27,佳力图,603912,7.39,7.48,6.91,7.04,102247,147537233.0,4.71
2022-01-28,佳力图,603912,7.08,7.17,6.79,6.87,59470,83351743.0,2.74
2022-02-07,佳力图,603912,6.98,7.11,6.85,6.93,42941,60182486.0,1.98
2022-02-08,佳力图,603912,6.92,7.64,6.69,7.64,61532,90760312.0,2.84
2022-02-09,佳力图,603912,7.8,8.43,7.7,8.43,157442,253445632.0,7.26
2022-02-10,佳力图,603912,9.24,9.29,8.58,8.69,365972,669153600.0,16.87
2022-02-11,佳力图,603912,8.21,8.82,7.89,8.11,278158,457273152.0,12.82
2022-02-14,佳力图,603912,7.96,8.46,7.83,8.38,222004,365656320.0,10.24
2022-02-15,佳力图,603912,8.21,8.24,7.89,8.0,145383,234192002.0,6.7
2022-02-16,佳力图,603912,8.24,8.3,7.91,8.15,148764,241929695.0,6.86
2022-02-17,佳力图,603912,8.04,8.32,7.76,7.81,148019,237637722.0,6.82
2022-02-18,佳力图,603912,8.61,8.61,8.61,8.61,37973,65579129.0,1.75
2022-02-21,佳力图,603912,9.49,9.49,9.49,9.49,6235,11845740.0,0.29
2022-02-22,佳力图,603912,10.46,10.46,10.46,10.46,9527,19910908.0,0.44
2022-02-23,佳力图,603912,11.53,11.53,11.53,11.53,15465,35553621.0,0.71
2022-02-24,佳力图,603912,12.7,12.7,12.46,12.7,479356,1211497600.0,22.1
2022-02-25,佳力图,603912,12.21,13.99,11.6,13.0,591262,1512021536.0,27.26
2022-02-28,佳力图,603912,12.3,12.79,11.68,12.64,405208,982748656.0,18.68
2022-03-01,佳力图,603912,12.7,13.92,12.25,13.92,239434,640650720.0,11.04
2022-03-02,佳力图,603912,13.07,14.16,12.81,12.97,430301,1143617312.0,19.84
2022-03-03,佳力图,603912,12.74,13.51,12.28,13.27,377466,963595712.0,17.4
2022-03-04,佳力图,603912,12.88,12.88,11.92,11.92,336599,819121216.0,15.52
2022-03-07,佳力图,603912,10.81,11.27,10.71,10.78,263867,572561728.0,12.17
2022-03-08,佳力图,603912,10.83,11.38,10.83,10.92,254501,564600688.0,11.73
2022-03-09,佳力图,603912,10.46,11.89,9.99,11.51,326020,700688992.0,15.03
2022-03-10,佳力图,603912,11.54,11.54,10.77,10.78,266638,586656352.0,12.29
2022-03-11,佳力图,603912,10.21,10.94,10.1,10.5,183161,386777920.0,8.44
2022-03-14,佳力图,603912,10.33,10.53,10.01,10.04,167920,342796352.0,7.74
2022-03-15,佳力图,603912,10.06,10.74,9.95,10.13,216734,448576576.0,9.99
2022-03-16,佳力图,603912,10.26,10.92,10.0,10.72,270462,568620064.0,12.47
2022-03-17,佳力图,603912,10.64,11.82,10.22,11.23,352063,761461984.0,16.23
2022-03-18,佳力图,603912,10.77,10.87,10.46,10.52,204519,433308288.0,9.43
2022-03-21,佳力图,603912,10.32,10.63,10.17,10.39,142114,295713120.0,6.55
2022-03-22,佳力图,603912,10.16,10.73,10.04,10.56,193127,405452000.0,8.9
2022-03-23,佳力图,603912,10.39,10.39,9.98,10.06,154708,313249104.0,7.13
2022-03-24,佳力图,603912,10.09,11.09,9.95,11.09,274250,588332896.0,12.64
2022-03-25,佳力图,603912,11.03,11.77,10.78,10.9,378878,845635280.0,17.47
2022-03-28,佳力图,603912,9.79,10.17,9.79,9.79,232616,458166496.0,10.73
2022-03-29,佳力图,603912,9.46,9.71,9.14,9.23,205776,384354256.0,9.49
2022-03-30,佳力图,603912,9.26,9.37,9.05,9.33,136787,253252144.0,6.31
2022-03-31,佳力图,603912,9.2,9.67,9.12,9.43,164238,309069280.0,7.57
2022-04-01,佳力图,603912,9.32,9.42,9.04,9.06,136663,251332037.0,6.3
2022-04-06,佳力图,603912,8.9,9.33,8.83,9.26,101506,186178324.0,4.68
2022-04-07,佳力图,603912,9.18,9.55,8.93,8.93,120075,222265200.0,5.53
2022-04-08,佳力图,603912,8.95,9.08,8.64,8.68,98555,174437907.0,4.54
2022-04-11,佳力图,603912,8.74,8.93,8.54,8.75,85629,149381532.0,3.95
2022-04-12,佳力图,603912,8.68,8.98,8.5,8.92,97173,170815535.0,4.48
2022-04-13,佳力图,603912,8.92,8.92,8.36,8.42,94689,163233725.0,4.36
2022-04-14,佳力图,603912,8.5,8.84,8.5,8.59,78986,137245390.0,3.64
2022-04-15,佳力图,603912,8.59,9.31,8.45,8.94,182246,323758672.0,8.4
2022-04-18,佳力图,603912,8.71,9.24,8.43,9.09,151209,268393517.0,6.97
2022-04-19,佳力图,603912,9.11,9.38,8.98,9.21,141980,260869219.0,6.54
2022-04-20,佳力图,603912,9.23,9.38,8.78,8.86,124582,226242913.0,5.74
2022-04-21,佳力图,603912,8.85,8.85,8.13,8.17,115894,195646416.0,5.34
2022-04-22,佳力图,603912,8.07,8.2,7.69,7.7,91247,144935199.0,4.21
2022-04-25,佳力图,603912,7.59,7.62,7.07,7.08,84117,124567387.0,3.88
2022-04-26,佳力图,603912,7.15,7.18,6.69,6.71,76190,106487851.0,3.51
2022-04-27,佳力图,603912,6.63,7.34,6.55,7.23,97871,137315690.0,4.51
2022-04-28,佳力图,603912,7.15,7.31,7.02,7.11,69783,100186425.0,3.22
2022-04-29,佳力图,603912,7.13,7.34,7.13,7.28,67605,98836629.0,3.12
2022-05-05,佳力图,603912,7.22,7.49,7.12,7.38,59223,87650074.0,2.73
2022-05-06,佳力图,603912,7.16,7.93,7.09,7.54,110810,168953291.0,5.11
2022-05-09,佳力图,603912,7.56,7.81,7.48,7.7,76305,118020896.0,3.52
2022-05-10,佳力图,603912,7.53,7.9,7.45,7.82,69494,108428763.0,3.2
2022-05-11,佳力图,603912,7.83,8.11,7.73,7.73,93119,148317904.0,4.29
2022-05-12,佳力图,603912,7.66,7.91,7.61,7.77,50438,78679121.0,2.32
2022-05-13,佳力图,603912,7.79,7.84,7.64,7.74,37455,58195801.0,1.73
2022-05-16,佳力图,603912,7.84,7.85,7.62,7.76,38911,60491452.0,1.79
2022-05-17,佳力图,603912,7.78,8.35,7.59,8.11,131096,211461891.0,6.04
2022-05-18,佳力图,603912,8.22,8.38,7.89,8.07,111776,182908061.0,5.15
2022-05-19,佳力图,603912,7.79,7.89,7.68,7.88,76310,119549996.0,3.52
2022-05-20,佳力图,603912,7.86,8.02,7.73,7.91,70056,110891007.0,3.23
2022-05-23,佳力图,603912,7.97,8.21,7.92,8.13,87567,142233412.0,4.04
2022-05-24,佳力图,603912,8.2,8.2,7.43,7.43,100696,156874344.0,4.64
2022-05-25,佳力图,603912,7.4,7.81,7.4,7.75,64885,99997581.0,2.99
2022-05-26,佳力图,603912,7.79,8.0,7.47,7.77,64428,100507363.0,2.97
2022-05-27,佳力图,603912,7.87,7.92,7.58,7.68,48451,75210704.0,2.23
2022-05-30,佳力图,603912,7.7,7.95,7.6,7.7,38637,60102359.0,1.78
2022-05-31,佳力图,603912,7.66,7.72,7.55,7.69,37871,58194379.0,1.75
2022-06-01,佳力图,603912,7.73,7.95,7.67,7.87,56923,89716058.0,2.62
2022-06-02,佳力图,603912,7.85,8.05,7.72,7.96,59605,94577327.0,2.75
2022-06-06,佳力图,603912,7.96,8.11,7.92,8.03,51734,83381555.0,2.38
2022-06-07,佳力图,603912,8.03,8.12,7.81,7.89,44965,71458548.0,2.07
2022-06-08,佳力图,603912,7.87,8.15,7.72,8.03,87528,140375746.0,4.03
2022-06-09,佳力图,603912,8.02,8.03,7.66,7.7,63268,99391316.0,2.92
2022-06-10,佳力图,603912,7.64,7.9,7.61,7.89,45364,71265789.0,2.09
2022-06-13,佳力图,603912,7.89,8.12,7.84,8.02,52629,84420199.0,2.43
2022-06-14,佳力图,603912,7.97,7.97,7.63,7.94,47167,74108202.0,2.17
2022-06-15,佳力图,603912,7.91,8.07,7.86,8.03,61590,98620992.0,2.84
2022-06-16,佳力图,603912,8.04,8.41,7.95,8.23,118740,137104673.0,3.91
2022-06-17,佳力图,603912,8.11,8.13,7.88,8.05,106726,120550003.0,3.51
2022-06-20,佳力图,603912,8.05,8.4,8.01,8.25,123562,143355058.0,4.07
2022-06-21,佳力图,603912,8.24,8.34,8.02,8.18,90098,103973206.0,2.97
2022-06-22,佳力图,603912,8.17,8.17,7.89,7.89,74975,84580746.0,2.47
2022-06-23,佳力图,603912,7.96,8.36,7.83,8.35,145220,166813874.0,4.78
2022-06-24,佳力图,603912,8.31,8.59,8.26,8.29,110222,130441529.0,3.63
2022-06-27,佳力图,603912,8.31,8.37,8.2,8.29,64344,75179988.0,2.12
2022-06-28,佳力图,603912,8.23,8.36,8.14,8.34,62082,72731010.0,2.04
2022-06-29,佳力图,603912,8.34,8.44,8.14,8.14,80841,94364314.0,2.66
2022-06-30,佳力图,603912,8.16,8.31,8.07,8.19,63618,73422075.0,2.09
2022-07-01,佳力图,603912,8.17,8.44,8.17,8.27,83517,98060345.0,2.75
2022-07-04,佳力图,603912,8.25,8.34,8.08,8.18,58142,66846446.0,1.91
2022-07-05,佳力图,603912,8.16,8.18,7.88,8.01,71516,80859319.0,2.35
2022-07-06,佳力图,603912,8.0,8.04,7.83,7.93,38944,43541742.0,1.28
2022-07-07,佳力图,603912,7.93,7.99,7.86,7.9,33959,37967603.0,1.12
2022-07-08,佳力图,603912,7.9,8.07,7.88,7.91,48329,54487306.0,1.59
2022-07-11,佳力图,603912,7.91,7.95,7.59,7.69,53239,57935764.0,1.75
2022-07-12,佳力图,603912,7.71,7.71,7.49,7.51,40700,43440540.0,1.34
2022-07-13,佳力图,603912,7.47,7.71,7.47,7.68,38434,41431862.0,1.27
2022-07-14,佳力图,603912,7.7,7.86,7.58,7.81,40098,43991466.0,1.32
2022-07-15,佳力图,603912,7.66,7.79,7.45,7.45,61707,66071173.0,2.03
2022-07-18,佳力图,603912,7.45,7.75,7.45,7.71,50796,54975418.0,1.67
2022-07-19,佳力图,603912,7.74,7.89,7.64,7.89,53941,59606607.0,1.78
2022-07-20,佳力图,603912,7.94,7.96,7.83,7.96,46467,51912549.0,1.53
2022-07-21,佳力图,603912,7.94,8.11,7.93,7.99,52224,59322964.0,1.72
2022-07-22,佳力图,603912,8.0,8.1,7.84,7.91,38233,42891898.0,1.26
2022-07-25,佳力图,603912,7.94,8.0,7.8,7.82,33899,37748972.0,1.12
2022-07-26,佳力图,603912,7.96,8.11,7.79,8.07,61978,69616980.0,2.04
2022-07-27,佳力图,603912,8.06,8.26,7.98,8.21,89564,103041026.0,2.95
2022-07-28,佳力图,603912,8.21,8.28,8.15,8.19,67222,77979610.0,2.21
2022-07-29,佳力图,603912,8.24,8.34,8.14,8.2,52209,60621187.0,1.72
2022-08-01,佳力图,603912,8.19,8.32,8.16,8.2,44113,51196045.0,1.45
2022-08-02,佳力图,603912,8.07,8.13,7.7,7.79,60652,67380526.0,2.0
2022-08-03,佳力图,603912,7.81,8.01,7.64,7.66,49624,54938456.0,1.63
2022-08-04,佳力图,603912,7.69,7.93,7.69,7.89,46868,51853940.0,1.54
2022-08-05,佳力图,603912,7.96,7.98,7.79,7.95,40991,45620101.0,1.35
2022-08-08,佳力图,603912,7.94,8.25,7.86,8.23,58130,66545077.0,1.91
2022-08-09,佳力图,603912,8.18,8.26,8.12,8.24,42450,49189404.0,1.4
2022-08-10,佳力图,603912,8.24,8.64,8.17,8.51,107620,127915365.0,3.54
2022-08-11,佳力图,603912,8.44,8.52,8.36,8.43,69324,82394666.0,2.28
2022-08-12,佳力图,603912,8.43,8.47,8.31,8.32,50350,59499475.0,1.66
2022-08-15,佳力图,603912,8.31,8.39,8.23,8.31,32035,37528042.0,1.05
2022-08-16,佳力图,603912,8.31,8.4,8.25,8.31,38989,45813871.0,1.28
2022-08-17,佳力图,603912,8.34,8.42,8.24,8.28,33840,39612262.0,1.11
2022-08-18,佳力图,603912,8.28,8.41,8.17,8.41,45276,52932634.0,1.49
2022-08-19,佳力图,603912,8.46,8.46,8.11,8.11,62484,72725957.0,2.06
2022-08-22,佳力图,603912,8.11,8.16,8.02,8.06,40101,45677814.0,1.32
2022-08-23,佳力图,603912,8.06,8.23,7.97,8.02,49359,56358615.0,1.63
2022-08-24,佳力图,603912,8.09,8.83,8.02,8.33,266600,317597961.0,8.78
2022-08-25,佳力图,603912,8.36,9.17,8.26,9.17,346343,433361327.0,11.4
2022-08-26,佳力图,603912,9.35,10.08,9.26,9.55,559007,755948019.0,18.4
2022-08-29,佳力图,603912,9.27,9.99,8.81,9.79,361633,478082714.0,11.91
2022-08-30,佳力图,603912,9.51,9.6,9.14,9.44,263999,349586480.0,8.69
2022-08-31,佳力图,603912,9.27,9.37,8.79,8.86,207971,265328450.0,6.85
2022-09-01,佳力图,603912,8.83,9.24,8.64,8.74,202558,255558777.0,6.67
2022-09-02,佳力图,603912,8.82,9.29,8.64,9.09,244385,313048369.0,8.05
2022-09-05,佳力图,603912,9.07,9.08,8.74,8.89,163051,204117419.0,5.37
2022-09-06,佳力图,603912,8.89,8.93,8.51,8.67,163985,199834605.0,5.4
2022-09-07,佳力图,603912,8.65,8.84,8.54,8.77,135632,166579382.0,4.47
2022-09-08,佳力图,603912,8.68,8.75,8.43,8.43,116157,140498209.0,3.82
2022-09-09,佳力图,603912,8.37,8.54,8.33,8.49,66910,79811224.0,2.2
2022-09-13,佳力图,603912,8.52,8.66,8.49,8.55,67166,81158473.0,2.21
2022-09-14,佳力图,603912,8.43,8.55,8.32,8.46,57353,68178084.0,1.89
2022-09-15,佳力图,603912,8.47,8.53,7.69,7.86,133845,151551426.0,4.41
2022-09-16,佳力图,603912,7.86,7.86,7.49,7.51,88279,95259019.0,2.91
2022-09-19,佳力图,603912,7.49,7.57,7.13,7.19,75798,77791608.0,2.5
2022-09-20,佳力图,603912,7.29,7.34,7.19,7.26,44641,45819098.0,1.47
2022-09-21,佳力图,603912,7.19,7.31,7.03,7.26,46638,47424126.0,1.54
2022-09-22,佳力图,603912,7.3,7.42,7.26,7.27,58362,60454449.0,1.92
2022-09-23,佳力图,603912,7.21,7.26,7.05,7.06,53413,53903981.0,1.76
2022-09-26,佳力图,603912,6.94,7.16,6.93,6.95,48337,47933765.0,1.59
2022-09-27,佳力图,603912,6.93,7.13,6.92,7.09,42518,42272776.0,1.4
2022-09-28,佳力图,603912,7.07,7.13,6.77,6.79,50603,49403873.0,1.67
2022-09-29,佳力图,603912,6.85,6.89,6.6,6.66,43778,41641241.0,1.44
2022-09-30,佳力图,603912,6.66,6.71,6.55,6.56,35261,32998898.0,1.16
2022-10-10,佳力图,603912,6.63,6.63,6.32,6.34,36613,33329708.0,1.21
2022-10-11,佳力图,603912,6.39,6.5,6.28,6.46,37482,33948380.0,1.23
2022-10-12,佳力图,603912,6.45,7.12,6.42,7.12,118230,114728168.0,3.89
2022-10-13,佳力图,603912,7.21,7.46,7.15,7.24,149495,154369585.0,4.92
2022-10-14,佳力图,603912,7.28,7.79,7.16,7.44,140678,146567108.0,4.63
2022-10-17,佳力图,603912,7.28,7.64,7.27,7.54,101110,106850795.0,3.33
2022-10-18,佳力图,603912,7.54,7.59,7.38,7.49,70564,74621798.0,2.32
2022-10-19,佳力图,603912,7.54,7.55,7.38,7.46,60604,63923191.0,2.0
2022-10-20,佳力图,603912,7.37,7.52,7.33,7.34,57276,59953553.0,1.89
2022-10-21,佳力图,603912,7.38,7.46,7.29,7.35,39507,41165864.0,1.3
2022-10-24,佳力图,603912,7.35,7.59,7.23,7.39,67878,71383367.0,2.23
2022-10-25,佳力图,603912,7.46,7.49,7.21,7.32,53434,55462840.0,1.76
2022-10-26,佳力图,603912,7.39,7.6,7.34,7.54,71250,75453511.0,2.35
2022-10-27,佳力图,603912,7.52,7.62,7.43,7.45,54003,57466990.0,1.78
2022-10-28,佳力图,603912,7.44,7.86,7.28,7.69,154259,165320298.0,5.08
2022-10-31,佳力图,603912,7.73,8.45,7.73,8.16,207908,237557583.0,6.84
2022-11-01,佳力图,603912,8.0,8.01,7.66,7.92,150147,166648347.0,4.94
2022-11-02,佳力图,603912,7.95,8.06,7.8,8.01,122797,137264955.0,4.04
2022-11-03,佳力图,603912,7.9,8.0,7.7,7.76,87404,96631844.0,2.88
2022-11-04,佳力图,603912,7.79,7.93,7.7,7.86,69192,76370619.0,2.28
2022-11-07,佳力图,603912,7.84,7.91,7.76,7.87,62054,68754796.0,2.04
2022-11-08,佳力图,603912,7.9,7.98,7.79,7.96,79176,88556996.0,2.61
2022-11-09,佳力图,603912,7.96,7.96,7.7,7.71,74735,82363057.0,2.46
2022-11-10,佳力图,603912,7.71,7.82,7.69,7.76,47927,52446798.0,1.58
2022-11-11,佳力图,603912,7.87,7.93,7.72,7.72,62234,68512554.0,2.05
2022-11-14,佳力图,603912,7.84,7.86,7.43,7.46,73986,79637852.0,2.44
2022-11-15,佳力图,603912,7.32,7.64,7.32,7.64,64378,68764791.0,2.12
2022-11-16,佳力图,603912,7.64,7.82,7.59,7.79,75517,82341125.0,2.49
2022-11-17,佳力图,603912,7.93,7.93,7.65,7.83,79850,87870992.0,2.63
2022-11-18,佳力图,603912,7.89,8.03,7.65,7.66,93659,103878296.0,3.08
2022-11-21,佳力图,603912,7.58,7.66,7.43,7.57,58119,61815908.0,1.91
2022-11-22,佳力图,603912,7.64,7.72,7.36,7.39,59338,63110186.0,1.95
2022-11-23,佳力图,603912,7.36,7.44,7.14,7.26,52687,53922008.0,1.73
2022-11-24,佳力图,603912,7.3,7.34,7.19,7.24,29686,30450718.0,0.98
2022-11-25,佳力图,603912,7.24,7.24,7.09,7.11,35203,35592466.0,1.16
2022-11-28,佳力图,603912,7.09,7.14,7.01,7.06,35133,35108080.0,1.16
2022-11-29,佳力图,603912,7.13,7.32,7.11,7.28,40558,41422117.0,1.34
2022-11-30,佳力图,603912,7.26,7.3,7.19,7.28,32480,33252540.0,1.07
2022-12-01,佳力图,603912,7.3,7.36,7.27,7.29,42650,44057595.0,1.4
2022-12-02,佳力图,603912,7.29,7.43,7.23,7.4,44604,46533347.0,1.47
2022-12-05,佳力图,603912,7.4,7.47,7.34,7.39,35591,37180142.0,1.17
2022-12-06,佳力图,603912,7.39,7.4,7.24,7.26,35252,36336601.0,1.16
2022-12-07,佳力图,603912,7.25,7.31,7.18,7.23,31238,31949759.0,1.03
2022-12-08,佳力图,603912,7.21,7.23,7.11,7.15,29108,29416916.0,0.96
2022-12-09,佳力图,603912,7.22,7.24,7.11,7.15,27987,28304565.0,0.92
2022-12-12,佳力图,603912,7.15,7.21,7.05,7.16,27459,27647500.0,0.9
2022-12-13,佳力图,603912,7.17,7.17,7.01,7.03,27819,27798976.0,0.92
2022-12-14,佳力图,603912,7.04,7.16,7.04,7.06,21578,21624425.0,0.71
2022-12-15,佳力图,603912,7.02,7.21,7.02,7.19,38877,39386980.0,1.28
2022-12-16,佳力图,603912,7.2,7.32,7.04,7.27,61371,62330324.0,2.02
2022-12-19,佳力图,603912,7.34,8.01,7.24,8.01,184039,202423504.0,6.06
2022-12-20,佳力图,603912,8.81,8.81,8.51,8.81,289093,359055463.0,9.52
2022-12-21,佳力图,603912,7.93,8.81,7.93,8.51,384033,454377104.0,12.64
2022-12-22,佳力图,603912,8.31,9.16,8.29,8.85,388365,478504975.0,12.79
2022-12-23,佳力图,603912,8.61,9.64,8.38,8.97,379781,481268350.0,12.5
2022-12-26,佳力图,603912,8.69,9.1,8.29,9.0,306057,379426303.0,10.08
2022-12-27,佳力图,603912,8.86,8.94,8.57,8.61,247199,302891215.0,8.14
2022-12-28,佳力图,603912,8.52,9.49,8.49,9.49,370280,472332991.0,12.19
2022-12-29,佳力图,603912,9.11,10.11,8.74,8.91,522269,698474310.0,17.19
2022-12-30,佳力图,603912,8.68,9.21,8.4,8.9,339526,421238309.0,11.18
2023-01-03,佳力图,603912,8.8,9.8,8.75,9.8,196785,263800126.0,6.48
2023-01-04,佳力图,603912,10.79,10.79,10.79,10.79,28086,42690902.0,0.92
2023-01-05,佳力图,603912,11.64,11.87,10.19,10.26,675771,1061198323.0,22.25
2023-01-06,佳力图,603912,9.75,9.99,9.43,9.44,435545,594461289.0,14.34
2023-01-09,佳力图,603912,9.44,9.61,9.16,9.19,263140,346218782.0,8.66
2023-01-10,佳力图,603912,9.27,9.41,9.05,9.26,207980,270520031.0,6.85
2023-01-11,佳力图,603912,9.21,9.21,8.91,8.92,171895,219171260.0,5.66
2023-01-12,佳力图,603912,8.89,9.04,8.69,8.72,164501,205115786.0,5.42
2023-01-13,佳力图,603912,8.78,8.79,8.51,8.59,123617,150143607.0,4.07
